CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,CreateBucket,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",708B57F230E7365A,ab7ac88b-f96b-49dc-b594-3bd8931fe258,FALSE,AwsApiCall,4.08659E+11
,,2020-12-05T00:27:00Z,s3.amazonaws.com,GetBucketAcl,eu-west-2,cloudtrail.amazonaws.com,cloudtrail.amazonaws.com,,[],DCF80949BF299D29,d99190c6-a5c4-45d2-9c0c-b958808fdbfa,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:27:00Z,s3.amazonaws.com,PutBucketPolicy,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-408658820624-b752aa74""}]",D22911D3179E431C,e1d600df-44e8-4507-ac61-efebb9ffe60b,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAJ6KN6Q2X2GALXJRA,2020-12-05T00:26:14Z,kms.amazonaws.com,Decrypt,eu-west-2,lambda.amazonaws.com,lambda.amazonaws.com,,[],dd5ee517-3b17-4f2d-a23b-df1c2b9b8df2,92e8a687-173a-4fab-8ce8-fb60563ef69a,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:26:14Z,lambda.amazonaws.com,ListFunctions20150331,eu-west-2,77.101.217.46,console.amazonaws.com,,[],7f3c8a8c-9c9a-4cf1-92f7-e129affb31e5,97d9e701-1290-40e1-bcd0-3a7ace099c45,,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:18Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],fe4169a7-e502-428d-a803-1fba94af8dd8,edddd935-e87e-4564-ba78-59ace18ce9b2,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:16Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],9ea90e0c-2fba-4ce3-9e8d-8b835501faff,3d79859e-1039-439b-b484-87243e3ecf1b,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:16Z,cloudtrail.amazonaws.com,DeleteTrail,eu-west-2,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:eu-west-2:408658820624:trail/management-events""}]",1ab97184-f0d1-4d8d-8345-f4703a5e7fba,d0ece4aa-b40b-4483-a742-03e956f7b7ac,FALSE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],acd2ed7d-fcf0-4056-946c-e28b31c5c660,80777b3b-269f-428c-b268-f60b98ed0684,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,ListTags,eu-west-2,77.101.217.46,console.amazonaws.com,,[],93bab075-467c-4e4d-946d-5701a4ebf012,8e79c97f-981f-4bd7-894a-bc943d608b8a,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetTrailStatus,eu-west-2,77.101.217.46,console.amazonaws.com,,[],3b803f98-8bf8-483e-b553-3e43da0a18f7,be0bd292-7a67-461b-a869-00781a8e5a2c,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetEventSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,,[],332a873e-02a3-4a3c-9f17-9044fe18bd1b,c983fc14-4f63-448e-bc69-a04b38c2a740,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:12Z,cloudtrail.amazonaws.com,GetInsightSelectors,eu-west-2,77.101.217.46,console.amazonaws.com,InsightNotEnabledException,[],75e266b5-999e-483f-ab9b-7fa129b0fdbd,d0a2d3d6-0a57-45d1-94bc-b28b8385b775,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:10Z,cloudtrail.amazonaws.com,DescribeTrails,eu-west-2,77.101.217.46,console.amazonaws.com,,[],60992ce7-c722-457f-99b8-7583a89b91d0,8bb27acd-867a-429b-9cd6-5cf95bbf5d85,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIJQQEVHVP,2020-12-05T00:25:10Z,s3.amazonaws.com,ListBuckets,eu-west-2,77.101.217.46,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,[],A335829313E6D640,b6fb08c7-f971-4003-9143-b0aab0b1fad4,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYII6Z6SZYS,2020-12-05T00:24:31Z,cloudtrail.amazonaws.com,GetTrailStatus,eu-west-2,77.101.217.46,console.amazonaws.com,,[],647ce1d5-df0a-4281-b71e-205f38f727ff,c89f898f-2ef3-4e2c-bc1e-b6e5326c8c7d,TRUE,AwsApiCall,4.08659E+11
CloudTrail,ASIAV6JPWXYIPAKHTL5Q,2020-12-05T00:23:37Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],d9051934-ed7a-414a-92fe-d5a2b15ee2be,c942ef42-f77b-42be-9a41-02a74dd30ca8,FALSE,AwsApiCall,4.08659E+11
Accountant,ASIAV6JPWXYIIG433LNA,2020-12-05T00:22:36Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],455b2417-f7d1-4d9b-874d-1ff72a401d40,479172ef-8b99-4f70-904e-acf253f1fa66,FALSE,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListMFADevices,us-east-1,77.101.217.46,console.amazonaws.com,,[],f50ab7dd-51c2-4efb-a56b-5fe6b205c5a3,2cd9249d-3d68-4c28-9866-9507f7522e40,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],b59f5df5-7ff6-426d-967c-a91a5a1fa09e,3e529c7e-ade5-4dce-a20a-13b54ff2f89c,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:49Z,iam.amazonaws.com,ListAccessKeys,us-east-1,77.101.217.46,console.amazonaws.com,,[],e96e7327-0936-4493-a092-429b9e24a97f,691f09fe-969a-4b21-ba32-d78a1da2613b,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:48Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],4322f4f8-c8c5-4888-a461-58d7a49d130d,88f6ad4f-6dca-41f8-8f7e-15fd3f4ae60e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:48Z,iam.amazonaws.com,GetAccountSummary,us-east-1,77.101.217.46,console.amazonaws.com,,[],af9ed6a3-f998-4e3f-9fcb-632502e50776,8cb55ab6-59dd-4eec-a8ec-a119dbef0813,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:31Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],97babd54-2d76-4806-a0e2-5db9ab22f3a7,4cc5d1f1-a301-47ba-a315-88b0a4e161a2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:31Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8df88a42-70c1-4b4a-a62f-248bd076629a,ef567f14-69d0-4933-a1a0-26b5ba1b2a59,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:30Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],63c6b488-a225-4759-b96e-25d3dc00091f,0aedb5f0-ec0b-4d35-b17f-332db0e4cabb,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:29Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],e7cc0ca2-2fb5-4028-869c-0cd0811ca345,63cad750-3669-408e-95cd-b86e475c2c2f,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",e54113ef-cb52-4657-b19f-99ba83ff712f,61cdd1b0-72a7-40e1-bc8d-9c902cfa77df,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,AddUserToGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",79066e08-6101-47a9-ad32-962e5cf3d3a0,9c9de861-baef-4d30-bfff-6e2940437d5c,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:28Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,77.101.217.46,console.amazonaws.com,,[],9c1a27aa-7735-4510-a30d-f5fb46ce8936,ceeadb20-6f00-4723-a00f-c890586bea04,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:27Z,iam.amazonaws.com,CreateUser,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6JPWXYIC4UB3T5GK""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408658820624:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",999dcd01-186c-4f46-ad1a-681efd2708e3,eb11066e-18ea-4329-bdfe-f38fc4198809,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:21:27Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],f94b4174-936c-4de6-adff-6edc01f80621,f784c935-882d-4923-85ee-06458cf927f8,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:48Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],ced148c4-5c1e-4a85-b406-0ea32fb60265,9cf2751b-24e8-4368-9254-b72e9bcf5c76,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:48Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],7e1cafc4-8aaa-4949-9582-72b2dc08acab,f046aa30-ab9a-4ddf-8adf-af17218753f0,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],b1547f48-c21b-4b1b-a22b-f89af140934d,14e05baa-628e-419c-bffa-9000a70f8796,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8bfe6e87-74e7-46fc-bd9b-b026953824de,5daa6524-22bc-46ad-a5ff-c342bd60c691,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:47Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],883b0a04-6ab8-4561-9997-239d38b9112e,df1b13d5-51ad-4cea-a101-6b58b20d4ad2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:46Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",94a65b5f-0882-4445-9d6a-f03c1501b743,830e8811-d301-4700-a0a0-fe0b16025e4f,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],6e69df2c-e590-4ff7-8d78-3703f26631de,0126c9a4-a7da-480b-910c-bb7d5ddb66e9,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,AddUserToGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",57ea4491-991b-479c-b307-8a7a6d9d813c,0cc00728-49bc-4b7e-86ec-8ea14b6c86ca,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:45Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,77.101.217.46,console.amazonaws.com,,[],b7cb9688-ee79-410e-9718-f94d195f13de,f392c925-f11a-446b-9232-7db8ef169f3b,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:44Z,iam.amazonaws.com,CreateUser,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::408658820624:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV6JPWXYIGQHQ2JODE""}]",06434a2d-c36f-43da-a044-724dafc8d4a4,e42826c7-13e4-43cf-9692-1509f53f1baa,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:32Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],c11c641c-3d18-4678-bd23-ed9f11889bfb,22fd5052-44e5-4199-bb29-1dea77b67dbc,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:32Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],aabfe069-b432-4b7c-af75-677ad2c9b541,7401152b-d4ea-47a2-9c62-25c7746716d2,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:12Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],6837ffa0-909f-4840-8eac-b9dedc92724c,7c8ba81e-2124-42c6-898f-edb74354bdca,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,[],09706fa2-ce8a-4b8e-b2bb-6731e61b8edb,89faae80-8eb6-475e-9871-cfa00dc99d81,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListAccessKeys,us-east-1,77.101.217.46,console.amazonaws.com,,[],d42a45e4-e401-471e-a5a7-ebbc262ac99a,a960bc33-817f-4d58-a84f-daac1cdfb691,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListMFADevices,us-east-1,77.101.217.46,console.amazonaws.com,,[],bc1a20f8-96fc-4700-bee1-696606bba387,d63c8070-3b21-4560-b557-6ff1d2dff501,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,ListAccountAliases,us-east-1,77.101.217.46,console.amazonaws.com,,[],a207b334-4758-467b-951b-6566a9ec8cd6,ed89d46a-ff85-4b51-8ff3-2296f1cc7c7e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:09Z,iam.amazonaws.com,GetAccountSummary,us-east-1,77.101.217.46,console.amazonaws.com,,[],0b079176-ec76-4d56-967c-74b54042d09e,f2db6f15-e29a-4cd3-af39-49e3c86d95ff,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:08Z,iam.amazonaws.com,ListUsers,us-east-1,77.101.217.46,console.amazonaws.com,,[],26dd41d8-fc3a-42a2-9df7-27473f7323f9,f774612e-360d-45c5-b593-62fec944e572,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],c4a25c62-23f4-4f5a-aa05-b3eb6e6891ee,4cd7402f-38e1-420b-92d8-a9aadfc830f3,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,CreateGroup,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV6JPWXYILOOZGYR74""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::408658820624:group/Reviewers""}]",b584d497-e773-48d2-a423-5cac4e6fe1ba,b9896887-e438-4b5c-9359-d7749752b643,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",c489a7a7-136d-4c28-a7c0-c7f91c5161a1,c909bfe7-4cf7-4abf-b084-6acc597cc523,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:20:04Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],b2fded0f-35bd-44ec-acf4-a097949ac5f5,fe6ecee8-3f10-4740-96c5-4037c7de0bc1,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],fecbd4ae-2553-4a3e-b801-2596bd26fc82,533bcdce-5845-46e6-804c-5870c77e2d52,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],f552d9b4-7ee1-43dd-a452-78bcc68b9b44,c40b1e02-612e-44da-9361-abdcd865b4dd,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],a8b87935-c9a9-41fa-8f38-9c83c0b1f962,d1292425-3a87-49ce-890a-412c2dd3bce7,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:37Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],5d0c3889-5fde-4d88-b5d1-5f9e20c4b6fc,fa729d29-082c-458d-830f-31d01a24703e,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:19:36Z,iam.amazonaws.com,ListPolicies,us-east-1,77.101.217.46,console.amazonaws.com,,[],8b113fa0-92e7-43c5-9af6-52fa6f6b95d4,b77421c0-1469-419d-9d54-219fac030ef6,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],1c6df844-65b8-4bca-8418-1419a4c6a253,52b4df43-94f4-4bb3-bba5-479135bd42cb,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",ebd62cae-4d6a-4d5b-ae48-54052c19e13e,91fbe747-0759-4dcc-a3a7-c8c1268447a9,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,77.101.217.46,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",8b6eaa53-f0a4-408f-8b13-915223ea3d1f,b23ff5f4-d03a-47c6-bb89-060daabc1491,,AwsApiCall,4.08659E+11
root,ASIAV6JPWXYICIQONGCZ,2020-12-05T00:18:51Z,iam.amazonaws.com,ListGroups,us-east-1,77.101.217.46,console.amazonaws.com,,[],7f9285d6-34c3-4f24-9a07-581a983a2441,ec768333-eb45-4647-82be-414f48152926,,AwsApiCall,4.08659E+11
